"land","barr","mort","mcrun","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"ibd1","0000","000","0","8.5","0.70668280585963","0.551043115438108","0.220400408492729","0.0495441176470588","0.110386507728633","0.323845513126092","0.0677179961424674"
"ibd1","0000","000","0","8.1","0.73494182618074","0.530779944289694","0.277906112626171","0.0448611111111111","0.148254063944628","0.359531992822943","0.078059948492071"
"ibd1","0000","000","0","8.5","0.721647973114892","0.560869565217391","0.21997775224536","0.0488088235294118","0.1042206372212","0.300023511715487","0.0516567919163977"
"ibd1","0000","000","0","8.3","0.705620459174968","0.577213352685051","0.182080269129223","0.0557831325301205","0.0695567744776137","0.241741570196015","0.0497359734350831"
"ibd1","0000","000","0","8.2","0.689820007477434","0.569479606188467","0.174494315054666","0.0637957317073171","0.0676419471334998","0.235346472941625","0.0480417908759033"
"ibd1","0000","000","0","8.2","0.637276540708936","0.512784090909091","0.188308993850016","0.0590853658536585","0.111314181528305","0.22500298544493","0.038632577952692"
"ibd1","0000","000","0","8.3","0.703069080932785","0.52","0.265245013967198","0.0444427710843373","0.145530845651004","0.264762193544424","0.0570739979760082"
"ibd1","0000","000","0","8.5","0.702957655566774","0.541963015647226","0.228894715292362","0.0483382352941176","0.109565458836345","0.334337489339241","0.0693048746484326"
"ibd1","0000","000","0","7.8","0.697072521883711","0.542097902097902","0.223191140548829","0.0555448717948718","0.100700947296519","0.413710333193119","0.0873799755136405"
"ibd1","0000","000","0","8.2","0.749029907478514","0.554659248956885","0.258275383864937","0.0458993902439024","0.120688265981302","0.499356465179212","0.110116987641868"
